Date,Open,High,Low,Close,Volume
24-04-2020 07:00,7536,7594.3,7526.9,7582.24,525.05
24-04-2020 08:00,7582.72,7593.38,7524.69,7563.36,416.6
24-04-2020 09:00,7558.42,7612.91,7549.87,7581.05,809.16
24-04-2020 10:00,7575.7,7580,7500,7528.42,846.24
24-04-2020 11:00,7528.68,7600,7478.26,7490.9,792.68
24-04-2020 12:00,7490.9,7531,7455.17,7507.46,242.29
24-04-2020 13:00,7507.46,7520.53,7478.18,7478.18,238.16
24-04-2020 14:00,7478,7511.2,7391.57,7501.28,674.72
24-04-2020 15:00,7501.27,7528.52,7486.43,7516.08,502.46
24-04-2020 16:00,7517,7538.97,7484.17,7521.9,213.74
24-04-2020 17:00,7528.07,7528.96,7501.32,7517.66,109.37
24-04-2020 18:00,7511.86,7554.12,7511.86,7520.61,461.91
24-04-2020 19:00,7526.8,7536.26,7504.29,7532.66,274.54
24-04-2020 20:00,7532.67,7558,7523.68,7537.5,106.25
24-04-2020 21:00,7537.48,7558,7500,7501.5,116.15
24-04-2020 22:00,7510.7,7530.24,7480.59,7496.52,223.07
24-04-2020 23:00,7489.47,7516.27,7489.47,7505.53,59.12
25-04-2020 00:00,7518.81,7520.17,7432.8,7479.98,144.56
25-04-2020 01:00,7467.52,7508.89,7454.83,7497.75,81.83
25-04-2020 02:00,7490.04,7516.25,7479.05,7499.23,78.58
25-04-2020 03:00,7503.68,7531.94,7497.13,7530.23,51.93
25-04-2020 04:00,7532.52,7534.59,7507.71,7522.09,50.72
25-04-2020 05:00,7529.67,7568.04,7524.01,7565.65,150.8
25-04-2020 06:00,7568.29,7596.05,7537.56,7585.15,186.34
25-04-2020 07:00,7583.75,7601.1,7548.17,7562.64,246.7
25-04-2020 08:00,7562.64,7582.97,7519.47,7552.7,279.28
25-04-2020 09:00,7554.21,7571.98,7537.91,7565.81,171.21
25-04-2020 10:00,7569.71,7575,7539.73,7573.35,101.31
25-04-2020 11:00,7574.85,7612.55,7515.38,7542.7,290.13
25-04-2020 12:00,7538.95,7568.22,7533.9,7561.91,66.54
25-04-2020 13:00,7563.81,7605,7557.36,7602,161.2
25-04-2020 14:00,7608,7609.62,7539.84,7587.59,221.62
25-04-2020 15:00,7593.27,7723.77,7513.05,7530.34,925
25-04-2020 16:00,7537.9,7568.43,7483.51,7558.15,298.51
25-04-2020 17:00,7556.15,7566.41,7527.9,7548.98,70.58
25-04-2020 18:00,7548.98,7553.9,7533.53,7542.35,72.05
25-04-2020 19:00,7540.07,7559.75,7522.76,7547.56,151.95
26-04-2020 00:00,7565,7575,7550.8,7566.73,37.71
26-04-2020 01:00,7568.22,7590.88,7557.1,7566.31,73.4
26-04-2020 02:00,7566.31,7586.04,7556.88,7570.23,67.46
26-04-2020 03:00,7570.09,7580.23,7554.79,7580.23,30.18
26-04-2020 04:00,7577.13,7579.34,7549.15,7566.53,42.42
26-04-2020 05:00,7565.53,7566.22,7537.56,7538.5,47.88
26-04-2020 06:00,7537.56,7558.54,7534,7557.72,21.23
26-04-2020 07:00,7556.12,7569,7541.38,7553.68,32.01
26-04-2020 08:00,7554.65,7560.25,7535.2,7552.44,286.36
26-04-2020 09:00,7554.44,7603.01,7552.47,7587.56,171.46
26-04-2020 10:00,7587.53,7672.26,7576.91,7648.32,405.32
26-04-2020 11:00,7654.79,7692.81,7619.35,7669.65,301.52
26-04-2020 12:00,7674,7682.5,7633.47,7653.67,284.04
26-04-2020 13:00,7655.68,7718,7632.62,7700.47,591.99
26-04-2020 14:00,7699.99,7714.25,7633.26,7644.27,232.04
26-04-2020 15:00,7646,7648.29,7485,7549.51,1139.25
26-04-2020 16:00,7545.19,7595.63,7535.37,7573.64,147.34
26-04-2020 17:00,7571,7600,7557,7589.77,130.25
26-04-2020 18:00,7581.87,7637.65,7572.01,7628.02,203.53
26-04-2020 19:00,7630.67,7663,7613.02,7659,141.34
26-04-2020 20:00,7665.05,7665.18,7631.14,7657.77,122.58
26-04-2020 21:00,7656.29,7665.18,7625.02,7643.19,319.97
26-04-2020 22:00,7641.18,7650,7591.99,7619.69,204.12
26-04-2020 23:00,7618.96,7708.28,7618.16,7701.73,214.16
27-04-2020 00:00,7708.87,7788.23,7707.72,7759.78,614.92
27-04-2020 01:00,7761.22,7813.68,7655.99,7705.07,906.28
27-04-2020 02:00,7701,7747.31,7695.5,7742.47,104.96
27-04-2020 03:00,7748.36,7764.99,7729.24,7738.76,167.26
27-04-2020 04:00,7738.59,7752,7704.41,7747.47,72.36
27-04-2020 05:00,7746,7758.48,7692.81,7706.33,235.86
27-04-2020 06:00,7712.13,7732.88,7646.82,7665.39,391.35
27-04-2020 07:00,7660.76,7710,7639.8,7702.87,235.1
27-04-2020 08:00,7706.68,7752.43,7689.88,7712.47,384.61
27-04-2020 09:00,7717.19,7790.26,7686,7716.25,455.57
27-04-2020 10:00,7716.25,7728.9,7680,7704.3,231.24
27-04-2020 11:00,7704.3,7739.07,7692.66,7724.27,118.59
27-04-2020 12:00,7732.16,7739.07,7684.24,7710.32,203.16
27-04-2020 13:00,7706.76,7717.45,7637.65,7706.93,463.66
27-04-2020 14:00,7702.63,7705.73,7637.03,7683.45,463.87
27-04-2020 15:00,7678.54,7708.04,7661.87,7689.92,156.79
27-04-2020 16:00,7684.73,7701,7663.46,7678.4,209
27-04-2020 17:00,7677.18,7685.37,7646.82,7671.62,199.79
27-04-2020 18:00,7672.64,7726.95,7669.55,7717.62,164.46
27-04-2020 19:00,7721.69,7733.15,7700,7715.09,416.17
27-04-2020 20:00,7715.09,7725.89,7692.4,7708.39,67.36
27-04-2020 21:00,7706.08,7780,7703.74,7741.82,267.27
27-04-2020 22:00,7739.91,7785,7726.26,7776.55,121.8
27-04-2020 23:00,7784.51,7795,7752.91,7786.41,226.59
28-04-2020 00:00,7794.22,7798.42,7734.55,7747.64,188.8
28-04-2020 01:00,7752.57,7764.36,7694.85,7700,398.68
28-04-2020 02:00,7701.87,7717.87,7675.96,7715.58,490.46
28-04-2020 03:00,7715.59,7722.53,7688.29,7712.94,324.64
28-04-2020 04:00,7712.26,7718,7670,7695.96,478.71
28-04-2020 05:00,7698.49,7711.63,7676.02,7704.89,416.54
28-04-2020 06:00,7705.16,7735,7650,7725.05,796.47
28-04-2020 07:00,7718.66,7723.22,7700,7715.69,72.03
28-04-2020 08:00,7712.06,7715.63,7687.97,7697,86.62
28-04-2020 09:00,7695.24,7760,7695.2,7757.98,308.99
28-04-2020 10:00,7756.31,7770.52,7727.23,7757,138.62
28-04-2020 11:00,7759.46,7761.61,7740.01,7741.67,150.46
28-04-2020 12:00,7743.77,7775.09,7722.35,7771.79,273.6
28-04-2020 13:00,7771,7775,7735.8,7738.25,371.62
28-04-2020 14:00,7738.26,7755.14,7688.65,7695.8,592.06
28-04-2020 15:00,7693.79,7739.62,7664.84,7728.32,740.75
28-04-2020 16:00,7727.94,7752.32,7712.7,7738.85,248.1
28-04-2020 17:00,7733.43,7753.88,7719.64,7743.24,214.6
28-04-2020 18:00,7741.06,7754.4,7734.75,7749,134.68
28-04-2020 19:00,7749.1,7760,7713.52,7728.01,300.95
28-04-2020 20:00,7728.16,7750.95,7711.48,7738.23,135.89
28-04-2020 21:00,7734.86,7747.99,7718.74,7736.24,83.65
28-04-2020 22:00,7744.1,7772.75,7729.2,7762.78,131.44
28-04-2020 23:00,7761.9,7782.89,7751.27,7767.79,170.64
29-04-2020 00:00,7762.07,7782.08,7742.58,7745.06,117.02
29-04-2020 01:00,7743.04,7775.8,7743.04,7769.04,619.57
29-04-2020 02:00,7774.1,7889,7717.14,7793.54,1319.58
29-04-2020 03:00,7793.94,7844.51,7793.94,7824.25,408.1
29-04-2020 04:00,7827.31,7856.98,7814,7849.44,622.5
29-04-2020 05:00,7858.98,7888,7843.44,7875,360.26
29-04-2020 06:00,7873.75,7978.83,7846.68,7960.84,822.97
29-04-2020 07:00,7964.01,7980,7924,7961.2,831.75
29-04-2020 08:00,7960.06,8001,7941.97,7960.56,879.66
29-04-2020 09:00,7960.84,8013.28,7950.53,7997.95,495.08
29-04-2020 10:00,8000,8190.86,7983.1,8133.44,2234.15
29-04-2020 11:00,8135.03,8200,8120.77,8147.58,1279.85
29-04-2020 12:00,8152.07,8274.83,8140.69,8261.78,1212.25
29-04-2020 13:00,8271,8410,8271,8313.42,3001.19
29-04-2020 14:00,8317.71,8375,8281.34,8369.5,929.13
29-04-2020 15:00,8364.76,8394.07,8302,8372.73,1036.96
29-04-2020 16:00,8380,8788,8349.41,8597.29,2706.07
29-04-2020 17:00,8609.89,8970,8599.67,8715.65,2258.8
29-04-2020 18:00,8713.02,8754.32,8560.03,8633.24,1483.11
29-04-2020 19:00,8633.25,8790,8629.87,8726.3,1005.85
29-04-2020 20:00,8737.55,8945.19,8711.55,8929.05,907.34
29-04-2020 21:00,8929.13,8950,8774.47,8875.28,819.16
29-04-2020 22:00,8861.54,8861.54,8692.87,8764.11,626.77
29-04-2020 23:00,8768.74,8800,8710.81,8790.32,418.99
30-04-2020 00:00,8789.79,8825.19,8721.03,8816.63,271.12
30-04-2020 01:00,8822.08,8881.96,8799.12,8854.54,342.98
30-04-2020 02:00,8854.56,8977.02,8821.57,8959.38,530.73
30-04-2020 03:00,8955.26,9300,8840.75,9292.88,3054.42
30-04-2020 04:00,9292.88,9297.69,9011.77,9171.89,1297.26
30-04-2020 05:00,9176.95,9419,9169.65,9369.11,978.15
30-04-2020 06:00,9369.11,9485.26,9260.22,9325.6,1215.85
30-04-2020 07:00,9320.8,9346.63,8851.58,9191.32,1538.12
30-04-2020 08:00,9182.58,9230.12,9092.17,9115.05,551.7
30-04-2020 09:00,9118.81,9118.81,8643.01,8660.18,2865.04
30-04-2020 10:00,8660.18,8909.54,8537,8900.55,1454.62
30-04-2020 11:00,8896.3,8964.59,8837.38,8845.09,877.08
30-04-2020 12:00,8853.29,8924.52,8705,8764.47,599.36
30-04-2020 13:00,8762.53,8872.57,8719.59,8861.2,386.61
30-04-2020 14:00,8870.61,8910.64,8789.24,8839.36,383.29
30-04-2020 15:00,8840.3,8864.98,8741.54,8787.14,661.69
30-04-2020 16:00,8779.33,8795,8614.76,8689.28,1050.35
30-04-2020 17:00,8688.6,8722.76,8407,8557.65,1577.68
30-04-2020 18:00,8564.73,8736.05,8563.61,8671.27,1429.52
30-04-2020 19:00,8672.2,8856.97,8664.84,8847.01,1217.76
30-04-2020 20:00,8845.12,8912.39,8693.21,8823.08,713.05
30-04-2020 21:00,8822.59,8855.95,8741.54,8764.47,237.66
30-04-2020 22:00,8764.79,8780.2,8632.73,8764.55,440.35
30-04-2020 23:00,8769.38,8784.22,8587,8627.32,383.34
01-05-2020 00:00,8629.72,8742.39,8616.17,8713.48,245.47
01-05-2020 01:00,8718.29,8768.96,8658.9,8665.62,170.77
01-05-2020 02:00,8660,8737.98,8658.87,8729.77,62.78
01-05-2020 03:00,8734.91,8744.67,8662.59,8669.7,124.66
01-05-2020 04:00,8678.82,8803.3,8677.28,8798.54,237.98
01-05-2020 05:00,8790.69,8841.75,8763.02,8812.91,185.29
01-05-2020 06:00,8813.06,8813.06,8748.5,8759.27,234.4
01-05-2020 07:00,8764.27,8786.69,8711.13,8780.32,479.92
01-05-2020 08:00,8781.57,8819.92,8754,8801.5,327.98
01-05-2020 09:00,8802.56,8867.92,8777.48,8858.42,502.4
01-05-2020 10:00,8860.05,8913.66,8824.18,8905.1,287.56
01-05-2020 11:00,8912.13,9075,8884,9015.02,1327.95
01-05-2020 12:00,9007.48,9031.66,8825,8880,973
01-05-2020 13:00,8891.73,8934.15,8776.37,8801.67,810.65
01-05-2020 14:00,8799.7,8849.78,8714,8825.8,1333.4
01-05-2020 15:00,8825.8,8870.72,8728.54,8732.67,821.8
01-05-2020 16:00,8732.51,8765.58,8664.31,8739.12,957.49
01-05-2020 17:00,8731.78,8772.39,8686.9,8766.19,451.68
01-05-2020 18:00,8766.19,8788.12,8722.55,8747.12,275.22
01-05-2020 19:00,8727.01,8773.67,8700.84,8739.46,262.47
01-05-2020 20:00,8730.83,8753.41,8672.38,8734.91,428.03
01-05-2020 21:00,8737.52,8857.42,8733.95,8844.6,359.59
01-05-2020 22:00,8855.69,8870,8805.35,8841.73,199.03
01-05-2020 23:00,8840,8905,8806.59,8832.44,320.16
02-05-2020 00:00,8836,8856.38,8770.9,8834.2,124.36
02-05-2020 01:00,8839.26,8840.14,8777.15,8794.97,71.95
02-05-2020 02:00,8793.69,8845.46,8760,8822.37,62.13
02-05-2020 03:00,8812.93,8866.62,8804.16,8836.64,84.76
02-05-2020 04:00,8836.55,8861.27,8793.34,8825.8,75.4
02-05-2020 05:00,8823.22,8838.43,8791.36,8818.83,337.38
02-05-2020 06:00,8820.1,8854.06,8820.1,8833.3,93.59
02-05-2020 07:00,8826,8837.77,8783.05,8801.7,288.22
02-05-2020 08:00,8800.07,8827.54,8775.01,8783.08,133.22
02-05-2020 09:00,8776.51,8834.01,8776.51,8819.3,59.41
02-05-2020 10:00,8819.3,8857,8812.25,8831.81,137.48
02-05-2020 11:00,8838.47,8906,8838.47,8848.8,313.65
02-05-2020 12:00,8857.88,8956,8857.88,8872.32,590.37
02-05-2020 13:00,8873.78,8922.03,8862.54,8908.9,101.3
02-05-2020 14:00,8913.76,8966.25,8899.32,8935.62,275.87
02-05-2020 15:00,8933.42,8977,8900.68,8951.57,220.66
02-05-2020 16:00,8950.25,9022,8936.25,8991.78,972.41
02-05-2020 17:00,8990.79,9007.8,8952.33,8980.6,437.8
02-05-2020 18:00,8977.41,8977.41,8812.43,8870.67,410.38
02-05-2020 19:00,8865.06,8883.58,8830.25,8874.49,154.09
02-05-2020 20:00,8881.27,8940.84,8859.18,8940.56,81.95
02-05-2020 21:00,8941.54,8948.35,8886.11,8933.38,106.54
02-05-2020 22:00,8933.7,8951.03,8904.77,8939.96,140.08
02-05-2020 23:00,8933.61,8990,8930.36,8983.79,251.27
03-05-2020 00:00,8982.56,9176.19,8945,9128.54,883.94
03-05-2020 01:00,9136.59,9207.82,9062.44,9125.12,917.93
03-05-2020 02:00,9117.05,9163.44,9081.07,9084.28,347.11
03-05-2020 03:00,9081.07,9167.65,9081.07,9139.89,220.99
03-05-2020 04:00,9149.79,9159.88,9110.04,9114.74,227.8
03-05-2020 05:00,9114.74,9140.57,9085,9100.7,231.08
03-05-2020 06:00,9099.78,9099.78,8910,9011.92,532.69
03-05-2020 07:00,9007.51,9042.42,8983.49,8998.91,520.1
03-05-2020 08:00,8992.78,9055,8972.86,9045.04,314.55
03-05-2020 09:00,9039,9130,9033.88,9114.92,191.71
03-05-2020 10:00,9114.97,9145.57,8950.84,9042.41,544.8
03-05-2020 11:00,9038.49,9108.38,9014.72,9048.21,409.68
03-05-2020 12:00,9044.02,9073.7,8822,8962.82,765.78
03-05-2020 13:00,8953.98,8962.05,8830,8936.77,421.82
03-05-2020 14:00,8921.22,8923.73,8750,8774.43,746.61
03-05-2020 15:00,8763.78,8849.75,8723.78,8820.88,497.84
03-05-2020 16:00,8815.77,8891.65,8786.4,8862.53,192.52
03-05-2020 17:00,8852.11,8898.21,8784.62,8826.63,137.28
03-05-2020 18:00,8821.66,8873.79,8810.4,8850.01,91.48
03-05-2020 19:00,8846.81,8912.55,8844.39,8880.18,108.38
03-05-2020 20:00,8868.08,8888.86,8793.81,8847.98,142.97
03-05-2020 21:00,8842.63,8913.09,8800.96,8855.63,77.17
03-05-2020 22:00,8856.85,8967.86,8856.85,8911.46,393.18
03-05-2020 23:00,8917.04,8933.02,8868.15,8915.98,300.84
04-05-2020 00:00,8924.14,8947.95,8772.49,8818.73,426.15
04-05-2020 01:00,8827.08,8844.68,8633,8692.03,987.68
04-05-2020 02:00,8698,8782.88,8687.54,8748.77,196.81
04-05-2020 03:00,8743.69,8775.74,8703.59,8733.22,115.79
04-05-2020 04:00,8737.02,8752.44,8637.58,8694.21,270.72
04-05-2020 05:00,8695.8,8707.56,8528.42,8615,624.82
04-05-2020 06:00,8609.53,8660.57,8591.85,8637,308.6
04-05-2020 07:00,8634.1,8684.93,8582.01,8668.82,238.33
04-05-2020 08:00,8662.76,8732.51,8656.19,8704.04,358.38
04-05-2020 09:00,8696.93,8713.02,8602.33,8638.6,472.33
04-05-2020 10:00,8637.09,8684.79,8612.18,8638.96,207.41
04-05-2020 11:00,8636,8709.95,8626.7,8693.6,198.09
04-05-2020 12:00,8691.11,8764.22,8661.86,8732.44,640.64
04-05-2020 13:00,8728.1,8855.83,8728.1,8836.47,607.72
04-05-2020 14:00,8848.56,8873.97,8785,8786.97,700.99
04-05-2020 15:00,8792.36,8862.36,8792.36,8862.36,239.61
04-05-2020 16:00,8862.99,8904.32,8805.98,8839.15,495.18
04-05-2020 17:00,8847.38,8860,8750.02,8810.89,537.84
04-05-2020 18:00,8814.3,8887.16,8802.64,8863.21,264.47
04-05-2020 19:00,8862.06,8890.99,8820.09,8846.86,234.03
04-05-2020 20:00,8846.86,8940,8846.86,8918.22,240.62
04-05-2020 21:00,8918.22,8961.98,8894.27,8952.38,210.4
04-05-2020 22:00,8957.02,8974.34,8868.99,8882.66,761.21
04-05-2020 23:00,8880.38,8922.07,8838.52,8882.87,681.19
05-05-2020 00:00,8889.24,8935.02,8849.3,8909.36,356.25
05-05-2020 01:00,8913.32,8913.44,8838.86,8892.2,202.92
05-05-2020 02:00,8894.13,8902.06,8834.56,8865.72,105.92
05-05-2020 03:00,8863.49,8888,8827.81,8868.73,147.17
05-05-2020 04:00,8862.01,9100,8862.01,9053.68,729.14
05-05-2020 05:00,9067.69,9120,8997.33,9014.68,560.07
05-05-2020 06:00,9025.88,9067.09,8975,9034.93,310.57
05-05-2020 07:00,9031.66,9086.97,9011,9021.76,322.04
05-05-2020 08:00,9022.31,9050,8984.19,9040.56,404.79
05-05-2020 09:00,9044.73,9083,8996.89,9005.93,609.52
05-05-2020 10:00,9001.18,9007.42,8760.1,8861.68,1318.94
05-05-2020 11:00,8854.1,8906.78,8832.7,8858.37,356.25
05-05-2020 12:00,8858.39,8893.11,8826.29,8877.69,355.14
05-05-2020 13:00,8876.02,8966.65,8852.38,8930.63,438.05
05-05-2020 14:00,8930.03,8940.05,8823.1,8894,559.65
05-05-2020 15:00,8882.47,8893.9,8835.18,8855.01,408.57
05-05-2020 16:00,8855.5,8904.8,8828.79,8884.18,412.24
05-05-2020 17:00,8881.48,8936,8851.95,8883.63,373.68
05-05-2020 18:00,8875.81,8920.8,8859.59,8897.12,342.92
05-05-2020 19:00,8894.08,8945,8886,8915.35,277.29
05-05-2020 20:00,8909.69,8977.72,8904.73,8954.7,119.5
05-05-2020 21:00,8954.7,9013.21,8954.7,8977.46,189.46
05-05-2020 22:00,8977.46,8996.32,8916.37,8984.18,480.28
05-05-2020 23:00,8979.01,9046.29,8952.29,9034.85,211.78
06-05-2020 00:00,9040,9043.37,8921.03,8957.42,372
06-05-2020 01:00,8956.39,9001.79,8943.23,8993.1,146.99
06-05-2020 02:00,8993.1,8993.1,8951.97,8981.2,60.4
06-05-2020 03:00,8980.76,9078.91,8959.89,8976.64,535.54
06-05-2020 04:00,8981.73,9064.8,8966.66,9008.56,227.6
06-05-2020 05:00,9009.51,9049.98,8988.02,9013.24,174.66
06-05-2020 06:00,9017,9058.04,9006.73,9034,144.95
06-05-2020 07:00,9030.52,9058.83,9003.18,9032,272.81
06-05-2020 08:00,9038.2,9120,9009.99,9054.98,1015.06
06-05-2020 09:00,9051.2,9111.97,9047.47,9102,476.27
06-05-2020 10:00,9108.63,9300,9079.46,9240.88,2184.61
06-05-2020 11:00,9238.44,9364,9205.16,9330,1000.88
06-05-2020 12:00,9327.81,9400,9232.67,9243.21,1480.51
06-05-2020 13:00,9238.4,9290,9140.96,9236.2,1185.15
06-05-2020 14:00,9237,9266,9198.56,9244.78,611.17
06-05-2020 15:00,9244.8,9303.86,9235.5,9286.86,573.58
06-05-2020 16:00,9281.39,9329,9238.21,9280.35,639.88
06-05-2020 17:00,9280.35,9300,9238.21,9274.16,381.18
06-05-2020 18:00,9278.39,9281.18,9216.08,9255.62,330.58
06-05-2020 19:00,9255.42,9299.37,9241.16,9261.59,422.18
06-05-2020 20:00,9259.94,9268.86,9227.14,9253.29,449.54
06-05-2020 21:00,9246.55,9304.95,9243.95,9298.11,208.2
06-05-2020 22:00,9300.14,9390.81,9288.22,9372.2,724.95
06-05-2020 23:00,9369.05,9417.95,9072.24,9154.32,1492.27
07-05-2020 00:00,9163.63,9221.61,9030.03,9200.82,613.16
07-05-2020 01:00,9200.82,9259.73,9187.4,9237.4,248.74
07-05-2020 02:00,9228.88,9383.35,9205.03,9320.85,570.18
07-05-2020 03:00,9343.02,9366.37,9264.23,9302.33,290.96
07-05-2020 04:00,9302.33,9327.83,9257.4,9292.55,162.42
07-05-2020 05:00,9291.72,9322.73,9243.62,9275.8,182.56
07-05-2020 06:00,9282.61,9315,9251.07,9264.38,170.24
07-05-2020 07:00,9266.06,9327,9245.26,9316.11,147.5
07-05-2020 08:00,9321.67,9349.71,9279.85,9349.71,240.55
07-05-2020 09:00,9345.41,9345.41,9274.6,9320.3,605.54
07-05-2020 10:00,9325,9335,9272,9306.71,603.16
07-05-2020 11:00,9298.6,9318.3,9254.47,9287.25,335.21
07-05-2020 12:00,9295,9391,9266.17,9391,905.36
07-05-2020 13:00,9385,9626.77,9338.5,9495.71,2835.85
07-05-2020 14:00,9498.92,9546.27,9485.28,9503.63,961.04
07-05-2020 15:00,9504.24,9579.87,9355.32,9532.35,1051.59
07-05-2020 16:00,9525.71,9650,9516.44,9640,1472.51
07-05-2020 17:00,9646.7,9911,9644.74,9848.56,4944.8
07-05-2020 18:00,9848.56,9870,9750,9802.1,1730.34
07-05-2020 19:00,9809.25,9972.03,9809.25,9877.43,1903.35
07-05-2020 20:00,9877,9908.91,9744.79,9808.22,1415.22
07-05-2020 21:00,9809.2,9898.94,9757.79,9885.9,1040.25
07-05-2020 22:00,9880.1,9939.59,9840,9908.44,781.73
07-05-2020 23:00,9904.86,10074,9866.17,10000,1800.65
08-05-2020 00:00,10008.19,10048.38,9880.16,10036.2,901.33
08-05-2020 01:00,10036.2,10046.1,9939.6,10005.33,571.05
08-05-2020 02:00,9996.38,10005.21,9868.96,9912.78,615.46
08-05-2020 03:00,9910.93,9957.5,9843.76,9938.59,642.94
08-05-2020 04:00,9939.33,9944,9880.16,9920.51,323.22
08-05-2020 05:00,9908.9,9924.79,9817.06,9881.83,512.66
08-05-2020 06:00,9872,9884.13,9762.34,9775.17,836.21
08-05-2020 07:00,9770.71,9838.76,9725,9823.56,829.35
08-05-2020 08:00,9823.56,9915.78,9817.92,9870.53,642.78
08-05-2020 09:00,9869.36,9889.78,9826.96,9854.6,459.7
08-05-2020 10:00,9854.6,9972.07,9836.87,9966.51,552.83
08-05-2020 11:00,9963.38,9966.53,9890,9908.5,1090.88
08-05-2020 12:00,9916.04,9927.9,9803.41,9836.33,1088.95
08-05-2020 13:00,9840,9908.41,9827.08,9899,1181.11
08-05-2020 14:00,9895.9,10015,9880.04,9978.77,1053.01
08-05-2020 15:00,9978.79,10027.88,9926.46,9961.1,845.3
08-05-2020 16:00,9961.1,10011.19,9932.14,9991.13,747.05
08-05-2020 17:00,9991.56,10000.42,9939.6,9985.28,1091.62
08-05-2020 18:00,9984.79,9995.04,9897.95,9910,742.79
08-05-2020 19:00,9909.79,9984.75,9886.09,9971.15,893.52
08-05-2020 20:00,9965.23,10005.4,9950,10005.05,891.89
08-05-2020 21:00,10000,10019.67,9956.99,10019.67,279.53
08-05-2020 22:00,10019.67,10022,9866.9,9893.78,1034.62
08-05-2020 23:00,9885.8,9933.65,9780,9801.35,1375.67
09-05-2020 00:00,9809.04,9890,9733.1,9879.58,1062.43
09-05-2020 01:00,9879.58,9914,9851.62,9860,506.69
09-05-2020 02:00,9860,9879.44,9828.64,9860.43,328.38
09-05-2020 03:00,9863.06,9896.91,9858.21,9867.61,116.82
09-05-2020 04:00,9872.67,9883.59,9785.79,9837.07,282.17
09-05-2020 05:00,9831.04,9840.89,9754.36,9831.12,497.47
09-05-2020 06:00,9837.5,9839.03,9655.43,9695.12,684.96
09-05-2020 07:00,9698,9741.7,9569,9606.87,1236.06
09-05-2020 08:00,9597.14,9698.14,9591.29,9669.89,357.31
09-05-2020 09:00,9674.07,9718.51,9645.25,9690.51,473.91
09-05-2020 10:00,9699.61,9699.61,9555,9635.63,516.07
09-05-2020 11:00,9631,9657.5,9519.47,9634.98,551.66
09-05-2020 12:00,9631.28,9691.91,9607.17,9672.33,540.33
09-05-2020 13:00,9669.71,9720,9622.81,9719.52,615.57
09-05-2020 14:00,9719.52,9719.99,9663.3,9700.04,238.16
09-05-2020 15:00,9701.65,9704.92,9632.65,9690.11,264.34
09-05-2020 16:00,9689.36,9781.06,9677.37,9763.93,486.54
09-05-2020 17:00,9763.93,9797.54,9735.55,9782.02,318.43
09-05-2020 18:00,9783.31,9794.99,9727.27,9747.62,259.54
09-05-2020 19:00,9748.9,9772.51,9735.75,9738.85,103.41
09-05-2020 20:00,9745.96,9777.94,9604.6,9650.76,513.72
09-05-2020 21:00,9657.4,9660,9582.49,9602.8,423.01
09-05-2020 22:00,9607.95,9674.9,9565.26,9604.41,413.91
09-05-2020 23:00,9601.81,9635.55,9515.4,9546.56,487.78
10-05-2020 00:00,9527.31,9565.2,8109,8711.45,7814.8
10-05-2020 01:00,8705.04,8778.63,8557.82,8720.9,2157.23
10-05-2020 02:00,8719.38,8722.88,8642.92,8668.9,668.47
10-05-2020 03:00,8661.65,8679.27,8352.34,8629.04,1896.97
10-05-2020 04:00,8627.62,8627.62,8463,8566.44,982.32
10-05-2020 05:00,8562.22,8663.92,8548.22,8630.44,498.93
10-05-2020 06:00,8628.82,8638.57,8570.89,8605.38,775.96
10-05-2020 07:00,8607.83,8851.02,8601.84,8830.09,1389.07
10-05-2020 08:00,8817.15,8912,8775.96,8819.32,1343.51
10-05-2020 09:00,8818.72,8865.05,8747.61,8760.03,664.5
10-05-2020 10:00,8759.7,8837.13,8697.06,8822.92,449.48
10-05-2020 11:00,8822.63,8822.67,8643.96,8735.28,868.07
10-05-2020 12:00,8733.67,8773.32,8691.92,8722.02,281.92
10-05-2020 13:00,8716.17,8824.89,8694.75,8782.83,420.81
10-05-2020 14:00,8773.76,8794.82,8620.07,8671.63,779
10-05-2020 15:00,8670.48,8727.02,8585.53,8658.51,1134.27
10-05-2020 16:00,8652.54,8695.16,8267.91,8279.42,3755.21
10-05-2020 17:00,8279.37,8600,8267.91,8522.77,1530.95
10-05-2020 18:00,8534.85,8567,8438.93,8496.49,291.69
10-05-2020 19:00,8494.11,8576.03,8490.65,8513.29,391.56
10-05-2020 20:00,8515.83,8788.43,8515.83,8670.75,1372.06
10-05-2020 21:00,8680.98,8788,8680.32,8729.46,390.31
10-05-2020 22:00,8725.2,8805.38,8689.95,8784.28,437.69
10-05-2020 23:00,8784.28,8844.58,8585,8731.17,1344.64
11-05-2020 00:00,8740.88,8815.95,8709.56,8784.22,398.91
11-05-2020 01:00,8784.23,8784.23,8695.16,8717.94,185.18
11-05-2020 02:00,8717.52,8771.91,8701.15,8753.53,176.11
11-05-2020 03:00,8758.38,8778.8,8668.48,8699.1,400.79
11-05-2020 04:00,8699.97,8719.82,8626.59,8638.55,356.65
11-05-2020 05:00,8631.49,8710.25,8622.45,8695.69,251.07
11-05-2020 06:00,8696.83,8743.46,8672,8695.99,163.16
11-05-2020 07:00,8695.96,8717.03,8630,8673.45,483.11
11-05-2020 08:00,8667.17,8693.5,8574.02,8645,697.03
11-05-2020 09:00,8640.46,8650.09,8458.05,8494.52,1056.87
11-05-2020 10:00,8495.78,8899,8491.64,8810.75,2238.82
11-05-2020 11:00,8810.85,8999,8750.01,8936.02,1606.47
